0.503333333333,-0.684950886531,2224031,0.490670204163,-10.7228580435
eval_landing_rate,eval_score,step,training_loss,training_score
0.566666666667,3.01722734442,2243930,0.555594265461,9.50712499639
eval_landing_rate,eval_score,step,training_loss,training_score
0.603333333333,5.36740039615,2264822,0.596767365932,-30.4135914677
eval_landing_rate,eval_score,step,training_loss,training_score
0.596666666667,4.9379927778,2285177,0.708550870419,-10.3898139404
eval_landing_rate,eval_score,step,training_loss,training_score
0.61,5.6569646547,2305411,0.579284191132,-11.4400331171
eval_landing_rate,eval_score,step,training_loss,training_score
0.606666666667,5.46735097698,2324997,0.607026576996,8.4169364606
eval_landing_rate,eval_score,step,training_loss,training_score
0.58,3.86443169713,2345689,0.404483795166,8.78650907499
eval_landing_rate,eval_score,step,training_loss,training_score
0.556666666667,2.66369098722,2366202,0.303253859282,9.26443413337
eval_landing_rate,eval_score,step,training_loss,training_score
0.6,5.16438226045,2386147,0.703159749508,-10.2472998675
eval_landing_rate,eval_score,step,training_loss,training_score
0.61,5.64316454907,2407218,0.658690392971,9.2269958394
eval_landing_rate,eval_score,step,training_loss,training_score
0.65,8.06517154411,2426654,0.637798905373,8.46491942652
eval_landing_rate,eval_score,step,training_loss,training_score
0.613333333333,5.98659242122,2447424,0.572877407074,-10.052628904
eval_landing_rate,eval_score,step,training_loss,training_score
0.6,5.22027122548,2467755,0.829692840576,29.3157281439
eval_landing_rate,eval_score,step,training_loss,training_score
0.57,3.34589609584,2487088,0.194153890014,29.5805143842
eval_landing_rate,eval_score,step,training_loss,training_score
0.596666666667,4.91190902797,2507208,0.374282807112,29.3063674705
eval_landing_rate,eval_score,step,training_loss,training_score
0.576666666667,3.7555785635,2526614,0.475612401962,9.34896057116
eval_landing_rate,eval_score,step,training_loss,training_score
0.573333333333,3.60325292782,2546064,0.409980595112,28.7115748845
eval_landing_rate,eval_score,step,training_loss,training_score
0.646666666667,7.97963817813,2565425,0.264556467533,-10.3251553715
eval_landing_rate,eval_score,step,training_loss,training_score
0.623333333333,6.54181976567,2585140,0.435005903244,8.74556828226
eval_landing_rate,eval_score,step,training_loss,training_score
0.646666666667,7.91684507318,2604615,0.871839523315,9.22255370949
eval_landing_rate,eval_score,step,training_loss,training_score
0.603333333333,5.2397335768,2623430,0.758899629116,27.4722743819
eval_landing_rate,eval_score,step,training_loss,training_score
0.636666666667,7.35680443187,2643021,0.501687467098,-10.0945164649
eval_landing_rate,eval_score,step,training_loss,training_score
0.61,5.69422388158,2662195,0.685173928738,9.31251846439
eval_landing_rate,eval_score,step,training_loss,training_score
0.65,8.17000287773,2681519,0.482363313437,-30.2911181755
eval_landing_rate,eval_score,step,training_loss,training_score
0.586666666667,4.28218871126,2700185,0.465176641941,8.47428485223
eval_landing_rate,eval_score,step,training_loss,training_score
0.696666666667,10.855693838,2718815,0.504292726517,8.49175278544
eval_landing_rate,eval_score,step,training_loss,training_score
0.64,7.45379104177,2737532,0.48654294014,8.59047298853
