0.333333333333,-3.9845091874,725321,0.293875455856,-10.0828410863
eval_landing_rate,eval_score,step,training_loss,training_score
0.410526315789,-2.30393539461,737443,0.14911429584,9.79872290393
eval_landing_rate,eval_score,step,training_loss,training_score
0.353535353535,-3.37633641643,749771,0.242717012763,9.82176637331
eval_landing_rate,eval_score,step,training_loss,training_score
0.38,-2.81623874366,760945,0.202647596598,5.96101194548
eval_landing_rate,eval_score,step,training_loss,training_score
0.46,-1.35404332547,772024,0.248923748732,-10.0863531091
eval_landing_rate,eval_score,step,training_loss,training_score
0.377551020408,-2.88540180534,784126,0.645623147488,-10.2888245199
eval_landing_rate,eval_score,step,training_loss,training_score
0.333333333333,-3.88288976182,794635,0.222712144256,-10.1745363724
eval_landing_rate,eval_score,step,training_loss,training_score
0.44,-1.6853224928,806243,0.210050240159,7.45811210843
eval_landing_rate,eval_score,step,training_loss,training_score
0.45,-1.65339182655,817375,0.591520965099,-11.8560770144
eval_landing_rate,eval_score,step,training_loss,training_score
0.329896907216,-3.79867713658,828033,0.225711539388,-10.0573960654
eval_landing_rate,eval_score,step,training_loss,training_score
0.427083333333,-1.93326302215,837508,0.169074118137,-10.2558616087
eval_landing_rate,eval_score,step,training_loss,training_score
0.393939393939,-2.66176281043,847784,0.199063390493,9.79485178775
eval_landing_rate,eval_score,step,training_loss,training_score
0.408163265306,-2.45147215104,858075,0.319579005241,9.80575398218
eval_landing_rate,eval_score,step,training_loss,training_score
0.41,-2.26698403997,868568,0.362848013639,9.91749307679
eval_landing_rate,eval_score,step,training_loss,training_score
0.49,-0.66849351437,878438,0.324783086777,9.91927766809
eval_landing_rate,eval_score,step,training_loss,training_score
0.484848484848,-0.819951732814,889434,0.387834995985,-12.133489473
eval_landing_rate,eval_score,step,training_loss,training_score
0.393939393939,-2.64728343309,899370,0.196128040552,9.86988649985
eval_landing_rate,eval_score,step,training_loss,training_score
0.469387755102,-1.1507623819,910784,0.48425424099,-13.4443968527
eval_landing_rate,eval_score,step,training_loss,training_score
0.469387755102,-1.0457259899,921364,0.340289264917,-10.4388859085
eval_landing_rate,eval_score,step,training_loss,training_score
0.454545454545,-1.37043774731,930861,0.272724300623,-10.3722058321
eval_landing_rate,eval_score,step,training_loss,training_score
0.47,-1.02530068418,942000,0.292067199945,-10.4361247391
eval_landing_rate,eval_score,step,training_loss,training_score
0.46,-1.26366363925,952977,0.24269258976,-11.2103172379
eval_landing_rate,eval_score,step,training_loss,training_score
0.44,-1.65055312731,963801,0.101693585515,-10.3547705904
eval_landing_rate,eval_score,step,training_loss,training_score
0.59,1.28316133447,974792,0.360505878925,7.83585218737
eval_landing_rate,eval_score,step,training_loss,training_score
0.561224489796,0.672103526847,985672,0.150500386953,9.76371300876
eval_landing_rate,eval_score,step,training_loss,training_score
0.45,-1.46539706531,996036,0.37217271328,9.8538807008
eval_landing_rate,eval_score,step,training_loss,training_score
0.424242424242,-1.9747873152,1005417,0.736801207066,-10.2183380263
eval_landing_rate,eval_score,step,training_loss,training_score
0.44,-1.7264902844,1015617,0.930835485458,-11.2153097303
eval_landing_rate,eval_score,step,training_loss,training_score
0.45,-1.4477755261,1026435,0.22454431653,7.88040568812
eval_landing_rate,eval_score,step,training_loss,training_score
0.51,-0.351306192529,1035818,0.240660369396,-10.3980991114
eval_landing_rate,eval_score,step,training_loss,training_score
0.52,-0.220011191937,1045516,0.543188154697,-10.2257959355
eval_landing_rate,eval_score,step,training_loss,training_score
0.55,0.433758330347,1054570,0.121336966753,9.87704463092
eval_landing_rate,eval_score,step,training_loss,training_score
0.48,-0.946349242514,1064546,0.361406981945,8.45672127292
eval_landing_rate,eval_score,step,training_loss,training_score
0.52,-0.171681290151,1074622,0.454595506191,-10.9070492997
eval_landing_rate,eval_score,step,training_loss,training_score
0.5,-0.538819919582,1084415,0.275524705648,-10.4829565805
eval_landing_rate,eval_score,step,training_loss,training_score
0.56,0.620657111426,1094509,1.16518318653,9.66213767691
eval_landing_rate,eval_score,step,training_loss,training_score
0.51,-0.302342785538,1104123,0.249159365892,9.86853883794
eval_landing_rate,eval_score,step,training_loss,training_score
0.545454545455,0.400303573139,1114183,0.162018716335,-10.029563112
eval_landing_rate,eval_score,step,training_loss,training_score
0.51,-0.365489968107,1123621,0.323602110147,-10.6057976697
eval_landing_rate,eval_score,step,training_loss,training_score
0.47,-1.14368465143,1132724,0.302591264248,-10.6392129905
eval_landing_rate,eval_score,step,training_loss,training_score
0.636363636364,2.24817099681,1143251,0.386898726225,8.19866102002
eval_landing_rate,eval_score,step,training_loss,training_score
0.65,2.49481030703,1153230,0.206430196762,9.71271827564
eval_landing_rate,eval_score,step,training_loss,training_score
0.65,2.40966305355,1162296,0.667191267014,9.83841417854
eval_landing_rate,eval_score,step,training_loss,training_score
0.59,1.35812391192,1171044,0.190238669515,-10.7259095109
eval_landing_rate,eval_score,step,training_loss,training_score
0.53,0.0331262090528,1180946,0.463433951139,9.85280738318
eval_landing_rate,eval_score,step,training_loss,training_score
0.53,-0.0690170217321,1190223,0.610714673996,9.69694134572
eval_landing_rate,eval_score,step,training_loss,training_score
0.66,2.6253521322,1199747,0.328228086233,9.9031342747
eval_landing_rate,eval_score,step,training_loss,training_score
0.58,1.11343154185,1208757,1.0216999054,-10.5263905002
eval_landing_rate,eval_score,step,training_loss,training_score
0.61,1.6839678917,1218040,0.4555349648,9.88258754226
eval_landing_rate,eval_score,step,training_loss,training_score
0.68,3.06601463157,1227254,0.107694089413,9.70627555722
eval_landing_rate,eval_score,step,training_loss,training_score
0.69,3.35962471082,1237252,0.413478076458,-10.6121102383
eval_landing_rate,eval_score,step,training_loss,training_score
0.6,1.55198058006,1245908,0.185983002186,9.80920298418
eval_landing_rate,eval_score,step,training_loss,training_score
0.62,1.99356399498,1255176,0.190526589751,9.78947945366
eval_landing_rate,eval_score,step,training_loss,training_score
0.62,2.02249915809,1264192,0.125938683748,9.89473573744
eval_landing_rate,eval_score,step,training_loss,training_score
0.7,3.41042872632,1274132,0.289854824543,-10.4538455617
eval_landing_rate,eval_score,step,training_loss,training_score
0.64,2.39141787817,1283220,0.705337285995,9.78661223496
eval_landing_rate,eval_score,step,training_loss,training_score
0.68,3.17107123337,1292152,0.48370552063,8.72612429052
eval_landing_rate,eval_score,step,training_loss,training_score
0.67,2.97609270073,1301103,0.476271480322,9.7958022428
eval_landing_rate,eval_score,step,training_loss,training_score
0.71,3.78045300794,1310368,0.113036043942,9.86265947405
